video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,subscriberCount,duration,definition,caption,publishDayName,durationSecs,tagCount,durationS,publishedYear,publishedMonth,durationSeconds
59NwQR7V6VE,Twirl With BTS ♡♡,Nothing is chnage just the age difference 🥺🥺💚💚#BTS#shorts#jk,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song', 'cute life']",2022-05-06 09:24:09+00:00,49,3,,1,,PT13S,hd,FALSE,Friday,0 days 00:00:13,32,13,2022,May,13
P7U9MA1hJYc,Twirl With BTS ♡♡,What are you doing Jk😂🤣🤣#BTS#shorts#jk#jhope,"Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Facts and Fun', 'Shorts', '#shorts', 'Ishitamishra', 'And', 'Videos', 'Jungkook', 'Jeon jungkook', 'Kimtaehyung', 'Kim seok jin', 'Kim namjoon', 'Yoongi min', 'Min yoongi', 'Parkjimin', 'Park jimin', 'Jungkook jeon', 'Jung ho seok', 'J hope', 'Bts', 'Jin', 'Vv', 'Jimin', 'Rm', 'Namjoon', 'Seokjin', 'Mochy', 'Suga', 'August', 'Yoongi', 'Namjin', 'Taekook', 'Vkook', 'Kookmin', 'Jikook', 'Jinkook', 'Vmin', 'Bts Members Then And Now', 'Then and now', 'Then vs now', 'Now bts Members', 'Bts Members', 'Member', 'Then BTS Members', '2013 BTS Members', '2021 BTS Members', '2020 BTS Members']",2022-05-06 06:42:30+00:00,44,5,,0,,PT12S,hd,FALSE,Friday,0 days 00:00:12,46,12,2022,May,12
APacvKBkzfk,Twirl With BTS ♡♡,They eat real snow ❄️😵😂😂#BTS#shorts,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song']",2022-05-06 03:35:39+00:00,36,2,,1,,PT21S,hd,FALSE,Friday,0 days 00:00:21,31,21,2022,May,21
Ls1nBZKHD7I,Twirl With BTS ♡♡,Hotness of kim taehyung 🔥🔥🔥🔥#bts #shorts#v,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Jimin', 'Taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'Jungkook and Jin then and now', 'Jungkook and jin', 'Jin and jk teasing each other', 'Jk and jin teasing', 'Teasing', 'Jk jin friendship', 'Love jk jin', 'Jk and jin funny moments', 'Funny video', 'Adorable jk and jin', 'Jk and jin adorable friendship', 'asmr food', 'jin rm', 'bts funny shorts', 'bts Song', 'bts Instagram reels', 'blackpink', 'bts 16 shots dance']",2022-05-05 13:15:41+00:00,31,2,,0,,PT8S,hd,FALSE,Thursday,0 days 00:00:08,32,8,2022,May,8
4yK1J2IG618,Twirl With BTS ♡♡,They are just so funny🤣🤣🤣🤣#BTS#shorts,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Facts and Fun', 'Shorts', '#shorts', 'Ishitamishra', 'And', 'Videos', 'Jungkook', 'Jeon jungkook', 'Kimtaehyung', 'Kim seok jin', 'Kim namjoon', 'Yoongi min', 'Min yoongi', 'Parkjimin', 'Park jimin', 'Jungkook jeon', 'Jung ho seok', 'J hope', 'Bts', 'Jin', 'Vv', 'Jimin', 'Rm', 'Namjoon', 'Seokjin', 'Mochy', 'Suga', 'August', 'Yoongi', 'Namjin', 'Taekook', 'Vkook', 'Kookmin', 'Jikook', 'Jinkook', 'Vmin', 'Bts Members Then And Now', 'Then and now', 'Then vs now', 'Now bts Members', 'Bts Members', 'Member', 'Then BTS Members', '2013 BTS Members', '2021 BTS Members', '2020 BTS Members']",2022-05-05 09:47:00+00:00,2087,248,,3,,PT9S,hd,FALSE,Thursday,0 days 00:00:09,46,9,2022,May,9
omTqK7lpLik,Twirl With BTS ♡♡,Shocked namjoon🤣🤣🤣#bts #shorts,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Facts and Fun', 'Shorts', '#shorts', 'Ishitamishra', 'And', 'Videos', 'Jungkook', 'Jeon jungkook', 'Kimtaehyung', 'Kim seok jin', 'Kim namjoon', 'Yoongi min', 'Min yoongi', 'Parkjimin', 'Park jimin', 'Jungkook jeon', 'Jung ho seok', 'J hope', 'Bts', 'Jin', 'Vv', 'Jimin', 'Rm', 'Namjoon', 'Seokjin', 'Mochy', 'Suga', 'August', 'Yoongi', 'Namjin', 'Taekook', 'Vkook', 'Kookmin', 'Jikook', 'Jinkook', 'Vmin', 'Bts Members Then And Now', 'Then and now', 'Then vs now', 'Now bts Members', 'Bts Members', 'Member', 'Then BTS Members', '2013 BTS Members', '2021 BTS Members', '2020 BTS Members']",2022-05-05 07:05:19+00:00,62,7,,0,,PT18S,hd,FALSE,Thursday,0 days 00:00:18,46,18,2022,May,18
Ti6nr6V-xOk,Twirl With BTS ♡♡,Jin slapping Chimchim while laughing🤣🤣🤣🤣poor Jimin#shorts#bts#jin#jimin,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Shorts', '#shorts', 'Ishitamishra', 'And', 'Videos', 'Jungkook', 'Jeon jungkook', 'Kimtaehyung', 'Kim seok jin', 'Kim namjoon', 'Yoongi min', 'Min yoongi', 'Parkjimin', 'Park jimin', 'Jungkook jeon', 'Jung ho seok', 'J hope', 'Bts', 'Jin', 'Vv', 'Jimin', 'Rm', 'Namjoon', 'Seokjin', 'Mochy', 'Suga', 'August', 'Yoongi', 'Namjin', 'Taekook', 'Vkook', 'Kookmin', 'Jikook', 'Jinkook', 'Vmin', 'Bts Members Then And Now', 'Then and now', 'Then vs now', 'Now bts Members', 'Bts Members', 'Member', 'Then BTS Members', '2013 BTS Members', '2020 BTS Members', 'Mic drop bts', 'Hip thrust bts', 'Hip thrust']",2022-05-05 03:57:30+00:00,55,5,,0,,PT10S,hd,FALSE,Thursday,0 days 00:00:10,47,10,2022,May,10
44UHKzLfiWA,Twirl With BTS ♡♡,He is unreal 🥺🥺😍😍😍#shorts#bts #jk,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song', 'cute life']",2022-05-04 13:25:48+00:00,32,4,,1,,PT19S,hd,FALSE,Wednesday,0 days 00:00:19,32,19,2022,May,19
IOKvzsnGV6E,Twirl With BTS ♡♡,Taetae's baby things😂😂😂#bts #shorts#v,,,2022-05-04 11:07:58+00:00,2784,259,,1,,PT26S,hd,FALSE,Wednesday,0 days 00:00:26,0,26,2022,May,26
ZQ3IaSoulPo,Twirl With BTS ♡♡,Jungkookie happy mode😂😂😂#BTS#shorts#jk,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song', 'cute life']",2022-05-04 06:47:03+00:00,49,6,,1,,PT18S,hd,FALSE,Wednesday,0 days 00:00:18,32,18,2022,May,18
xx63okxnJa0,Twirl With BTS ♡♡,Jungkook always imitating V😂😂😂😂#bts #shorts#taekook,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'J hope', 'Suga', 'Jimin', 'Taehyung', 'Kim taehyung', 'Bts Members', 'Jeon jungkook', 'Jungkook', 'Taekook Moment', 'Taekook', 'Vkook', 'Tae crying moment', 'V crying', 'Jungkook comforting tae', 'Jk and v', 'Friendship taekook', 'Love taekook', 'Flirt taekook', 'love me', 'like you do', 'Taekook edit', 'Taekook kiss', 'Vkook edit', 'bts shorts', 'taekook status', 'status', 'Bts dance', 'bts songs', 'bts jalebi baby', 'stay alive BTS', 'idol bts', 'bts song', 'bts Instagram Story', 'bts hot edit', 'bts mna 2020']",2022-05-04 03:43:52+00:00,56,7,,2,,PT39S,hd,FALSE,Wednesday,0 days 00:00:39,36,39,2022,May,39
CiemxAjxxBE,Twirl With BTS ♡♡,His expression when he do this🤣🤣🤣#bts#shorts#v,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Jimin', 'Taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'Jungkook and Jin then and now', 'Jungkook and jin', 'Jin and jk teasing each other', 'Jk and jin teasing', 'Teasing', 'Jk jin friendship', 'Love jk jin', 'Jk and jin funny moments', 'Funny video', 'Adorable jk and jin', 'Jk and jin adorable friendship', 'asmr food', 'jin rm', 'bts funny shorts', 'bts Song', 'bts Instagram reels', 'blackpink', 'bts 16 shots dance']",2022-05-03 13:20:38+00:00,34,3,,1,,PT25S,hd,FALSE,Tuesday,0 days 00:00:25,32,25,2022,May,25
iqc4BNxZTWc,Twirl With BTS ♡♡,Which is your favourite way of expressing your feelings🤭🤭🤭#bts#shorts#taekook,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'J hope', 'Suga', 'Jimin', 'Taehyung', 'Kim taehyung', 'Bts Members', 'Jeon jungkook', 'Jungkook', 'Taekook Moment', 'Taekook', 'Vkook', 'Tae crying moment', 'V crying', 'Jungkook comforting tae', 'Jk and v', 'Friendship taekook', 'Love taekook', 'Flirt taekook', 'love me', 'like you do', 'Taekook edit', 'Taekook kiss', 'Vkook edit', 'bts shorts', 'taekook status', 'status', 'Bts dance', 'bts songs', 'bts jalebi baby', 'stay alive BTS', 'idol bts', 'bts song', 'bts Instagram Story', 'bts hot edit', 'bts mna 2020']",2022-05-03 09:33:46+00:00,2135,203,,5,,PT10S,hd,FALSE,Tuesday,0 days 00:00:10,36,10,2022,May,10
q-tZvGjTETI,Twirl With BTS ♡♡,Cute little bunny 🐰🥺🥺🤣🤣,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song']",2022-05-03 06:05:35+00:00,2410,341,,1,,PT33S,hd,FALSE,Tuesday,0 days 00:00:33,31,33,2022,May,33
Pmb1ePYiXRA,Twirl With BTS ♡♡,How happy they're with each other🥺🥺💜💜💜#BTS#shorts#vmin#v#jimin,,,2022-05-03 04:41:33+00:00,36,8,,1,,PT15S,hd,FALSE,Tuesday,0 days 00:00:15,0,15,2022,May,15
gRGeSnBOfLU,Twirl With BTS ♡♡,"Jk giving massage to the members, Don't miss jk's part🤣🤣🤣🤣#shorts#jk#BTS","Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs

Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['#shorts', 'And', 'Videos', 'Jungkook', 'Jk', 'Bts', 'Adorable jungkook', 'Cute jungkook', 'Cute jk', 'Adorable jk', 'Taekook', 'Hot jk', 'Hot jungkook', 'Watsaap status jk', 'Jk hot and adorable', 'Jungkook hot videos', 'Sexy jungkook', 'bts dance', 'bts song', 'Jungkook in ptd soul cocert', 'Jungkookahh body rolls', 'Jungkook body rolls', 'Ptd las vegas cocert', 'Cocert bts', 'Las Vegas', 'Jungkook focus', 'Bts song jungkook focus', 'jk love for army', 'jk love army', 'bts Hindi song short video', 'bts pied Piper song', 'cute life']",2022-05-02 13:55:47+00:00,3277,329,,3,,PT13S,hd,FALSE,Monday,0 days 00:00:13,32,13,2022,May,13
XttkZg4bL68,Twirl With BTS ♡♡,How he distracted himself🤣🤣🤣🤣#BTS#shorts#v,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Jimin', 'Taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'Jungkook and Jin then and now', 'Jungkook and jin', 'Jin and jk teasing each other', 'Jk and jin teasing', 'Teasing', 'Jk jin friendship', 'Love jk jin', 'Jk and jin funny moments', 'Funny video', 'Adorable jk and jin', 'Jk and jin adorable friendship', 'asmr food', 'jin rm', 'bts funny shorts', 'bts Song', 'bts Instagram reels', 'blackpink', 'bts 16 shots dance']",2022-05-02 09:07:45+00:00,68,5,,1,,PT21S,hd,FALSE,Monday,0 days 00:00:21,32,21,2022,May,21
7gJrP0KcNIk,Twirl With BTS ♡♡,He's too extra🤣🤣🤣🤣#bts#shorts#v,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Jimin', 'Taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'Jungkook and Jin then and now', 'Jungkook and jin', 'Jin and jk teasing each other', 'Jk and jin teasing', 'Teasing', 'Jk jin friendship', 'Love jk jin', 'Jk and jin funny moments', 'Funny video', 'Adorable jk and jin', 'Jk and jin adorable friendship', 'asmr food', 'jin rm', 'bts funny shorts', 'bts Song', 'bts Instagram reels', 'blackpink', 'bts 16 shots dance']",2022-05-02 06:25:38+00:00,3056,253,,1,,PT8S,hd,FALSE,Monday,0 days 00:00:08,32,8,2022,May,8
wFuFy_FhacQ,Twirl With BTS ♡♡,How bts members treat their fans🤭🤭 wait for tae 🤣🤣🤣#BTS#shorts,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Rm', 'Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Park jimin', 'Jimin', 'Taehyung', 'Kim taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'bts playing rock paper sessiors', 'v snow white', 'go go bts', 'yolo yolo yolo ye bts song', 'army snow white', 'life goes BTS', 'BTS songs', 'blackpink']",2022-05-02 03:43:48+00:00,54,8,,2,,PT15S,hd,FALSE,Monday,0 days 00:00:15,25,15,2022,May,15
kMy79Vrv5DE,Twirl With BTS ♡♡,V playing with army🤣🤣🤣🤣#BTS#shorts#v,"Pts LV Concert jungkook full speech eng sub
https://youtu.be/sM4yEm4pOKs



Full English subtitles Instagram Story of jungkook is here -----
https://youtu.be/LXmNrtPyBQQ

https://youtu.be/2iBW6vbtzR8

https://youtu.be/tLGbk1Y6tAE

https://youtu.be/9DVCKRDUopo

Click here👆👆👆👆👆
Watch now
💜💜💜💜💜💜
#bts
#rm
#kimnamjoon
#kimseokjin
#jin
#kimtaehyung
#v
#taehyung
#jeonjungkook
#jk
#jungkook
#jhope
#hobi
#junghoseok
#minyoongi
#suga
#parkjimin
#jimin


Follow Me On Instagram I'd---- ishita_mishra_88","['Bts', 'Kim namjoon', 'Kim seokjin', 'Jin', 'Jung ho seok', 'J hope', 'Suga', 'Min yoongi', 'Jimin', 'Taehyung', 'Bts Members', 'Bangtan sonyondan', 'Jeon jungkook', 'Jungkook', 'Jungkook and Jin then and now', 'Jungkook and jin', 'Jin and jk teasing each other', 'Jk and jin teasing', 'Teasing', 'Jk jin friendship', 'Love jk jin', 'Jk and jin funny moments', 'Funny video', 'Adorable jk and jin', 'Jk and jin adorable friendship', 'asmr food', 'jin rm', 'bts funny shorts', 'bts Song', 'bts Instagram reels', 'blackpink', 'bts 16 shots dance']",2022-05-01 14:10:38+00:00,42,6,,2,,PT13S,hd,FALSE,Sunday,0 days 00:00:13,32,13,2022,May,13
